original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name,true_category_name
10260,1204468111,114,0.9911403,1160,Objets pop culture,Catégorie 1160
10261,1269519055,1281,0.88362354,2060,Jeux enfant,Catégorie 2060
10262,990671657,114,0.996542,1160,Objets pop culture,Catégorie 1160
10263,1004480737,2462,0.9950636,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
10264,1255777545,222,0.9962876,1920,Animalerie,Catégorie 1920
10265,1313616208,1281,0.45860213,1560,Jeux enfant,Catégorie 1560
10266,1225886298,2583,0.48317593,2583,Piscine et accessoires,Piscine et accessoires
10267,1295220691,2583,0.8601943,2583,Piscine et accessoires,Piscine et accessoires
10268,1268554280,2705,0.6046375,2705,Livres neufs,Livres neufs
10269,1088183406,114,0.675209,1160,Objets pop culture,Catégorie 1160
10270,1310865640,5,0.9797406,50,Accessoires gaming,Catégorie 50
10271,1063351300,2583,0.9894883,2583,Piscine et accessoires,Piscine et accessoires
10272,1309219817,128,0.2337352,1280,Jouets enfant,Catégorie 1280
10273,1055760402,4,0.5801338,2403,Jeux consoles neuf,Lots livres et magazines
10274,1130548409,5,0.28094298,1320,Accessoires gaming,Catégorie 1320
10275,1318097105,118,0.86647046,1280,Jeux de rôle et figurines,Catégorie 1280
10276,1100060532,2905,0.9907727,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
10277,1262970353,206,0.6567502,1560,Décoration,Catégorie 1560
10278,1026155746,2705,0.42617223,2705,Livres neufs,Livres neufs
10279,1042990706,2583,0.9434632,2583,Piscine et accessoires,Piscine et accessoires
10280,1107659777,2585,0.37183273,2583,Outillage de jardin,Piscine et accessoires
10281,941620807,2583,0.9137541,2583,Piscine et accessoires,Piscine et accessoires
10282,1207550089,1,0.3144948,2403,Livres occasion,Lots livres et magazines
10283,1265215061,192,0.7887949,1302,Linge de maison,Jeux et accessoires de plein air
10284,923599335,2462,0.96134955,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
10285,933336914,1,0.4833219,10,Livres occasion,Catégorie 10
10286,1257462088,1281,0.80121154,2060,Jeux enfant,Catégorie 2060
10287,1225524182,2582,0.5399337,1560,Mobilier et accessoires de jardin,Catégorie 1560
10288,1317764089,1281,0.39291587,2060,Jeux enfant,Catégorie 2060
10289,1252117265,206,0.30276406,2060,Décoration,Catégorie 2060
10290,1316124979,6,0.6300242,60,Consoles de jeux,Catégorie 60
10291,1130379926,206,0.9831117,1560,Décoration,Catégorie 1560
10292,1008208971,1302,0.62384945,2280,Jeux et accessoires de plein air,Catégorie 2280
10293,1263231289,1281,0.4033541,2060,Jeux enfant,Catégorie 2060
10294,250139373,114,0.9996544,1160,Objets pop culture,Catégorie 1160
10295,947460243,2583,0.65860486,2583,Piscine et accessoires,Piscine et accessoires
10296,1163024413,118,0.26344788,1140,Jeux de rôle et figurines,Catégorie 1140
10297,877657640,132,0.37161872,2060,Puériculture,Catégorie 2060
10298,1268718808,192,0.44284764,1302,Linge de maison,Jeux et accessoires de plein air
10299,1283725122,2522,0.37395173,2582,Fournitures papeterie,Mobilier et accessoires de jardin
10300,1258593266,222,0.99514246,1920,Animalerie,Catégorie 1920
10301,1094179017,2462,0.55733764,1140,Console et Jeux vidéos occasion,Catégorie 1140
10302,1169913483,2583,0.8092706,2583,Piscine et accessoires,Piscine et accessoires
10303,1253332811,2582,0.99363995,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
10304,885729008,114,0.3396792,1280,Objets pop culture,Catégorie 1280
10305,933248005,4,0.87256336,40,Jeux consoles neuf,Catégorie 40
10306,1187105190,1,0.43439767,2403,Livres occasion,Lots livres et magazines
10307,1238966636,2583,0.3495498,2582,Piscine et accessoires,Mobilier et accessoires de jardin
10308,1026559145,13,0.31863898,1140,Modélisme,Catégorie 1140
10309,1259145643,222,0.9944372,1920,Animalerie,Catégorie 1920
10310,1201835060,128,0.84547937,1281,Jouets enfant,Jeux enfant
10311,973175581,2583,0.8590151,2583,Piscine et accessoires,Piscine et accessoires
10312,1186975661,206,0.99344665,1560,Décoration,Catégorie 1560
10313,1310209389,1,0.96411073,10,Livres occasion,Catégorie 10
10314,1316260655,6,0.9573031,60,Consoles de jeux,Catégorie 60
10315,1105858247,5,0.8471566,50,Accessoires gaming,Catégorie 50
10316,1225871707,2585,0.482855,2582,Outillage de jardin,Mobilier et accessoires de jardin
10317,1275537960,1281,0.2144006,1281,Jeux enfant,Jeux enfant
10318,1082464624,228,0.88507485,2705,Journaux et revues occasion,Livres neufs
10319,1237139679,1281,0.98273605,2060,Jeux enfant,Catégorie 2060
10320,1252900523,1,0.4778308,10,Livres occasion,Catégorie 10
10321,978008092,2705,0.6603647,2705,Livres neufs,Livres neufs
10322,1198892804,2705,0.98627025,2705,Livres neufs,Livres neufs
10323,1245076512,2583,0.9781411,2583,Piscine et accessoires,Piscine et accessoires
10324,1027315571,1302,0.99866414,2280,Jeux et accessoires de plein air,Catégorie 2280
10325,1259288132,222,0.9985982,1920,Animalerie,Catégorie 1920
10326,917261830,1302,0.64558804,10,Jeux et accessoires de plein air,Catégorie 10
10327,1215209457,192,0.42363653,1280,Linge de maison,Catégorie 1280
10328,977747446,1,0.44791508,2705,Livres occasion,Livres neufs
10329,1282574296,132,0.57219446,1300,Puériculture,Catégorie 1300
10330,1240187964,2583,0.88784885,2583,Piscine et accessoires,Piscine et accessoires
10331,1252601234,132,0.90223455,1300,Puériculture,Catégorie 1300
10332,1252819592,228,0.993162,1940,Journaux et revues occasion,Catégorie 1940
10333,1227597263,118,0.3773961,1140,Jeux de rôle et figurines,Catégorie 1140
10334,1278800414,222,0.9918167,1920,Animalerie,Catégorie 1920
10335,1003036167,1281,0.20902035,1940,Jeux enfant,Catégorie 1940
10336,1037910941,4,0.8576247,2462,Jeux consoles neuf,Console et Jeux vidéos occasion
10337,1287832903,132,0.9226798,1300,Puériculture,Catégorie 1300
10338,1106020477,2705,0.9873237,2705,Livres neufs,Livres neufs
10339,1323708604,1281,0.6301893,2060,Jeux enfant,Catégorie 2060
10340,1275607855,118,0.4547586,1281,Jeux de rôle et figurines,Jeux enfant
10341,1278911134,5,0.21267594,1280,Accessoires gaming,Catégorie 1280
10342,1275636643,118,0.7817613,1281,Jeux de rôle et figurines,Jeux enfant
10343,1309110345,132,0.51204556,1300,Puériculture,Catégorie 1300
10344,1204825848,1281,0.31069073,2582,Jeux enfant,Mobilier et accessoires de jardin
10345,1039791373,128,0.27163008,2583,Jouets enfant,Piscine et accessoires
10346,1299524992,2583,0.29612744,40,Piscine et accessoires,Catégorie 40
10347,1240715006,2705,0.21874276,1300,Livres neufs,Catégorie 1300
10348,1204264485,2582,0.6691982,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
10349,1301483654,128,0.82991135,1940,Jouets enfant,Catégorie 1940
10350,1263868124,222,0.99169296,1920,Animalerie,Catégorie 1920
10351,1146822717,1281,0.7859605,2582,Jeux enfant,Mobilier et accessoires de jardin
10352,1001024058,1302,0.48279703,10,Jeux et accessoires de plein air,Catégorie 10
10353,1261381564,156,0.87464887,1301,Mobilier,Lingerie enfant et jeu de bar
10354,1174594490,2583,0.9834822,2583,Piscine et accessoires,Piscine et accessoires
10355,1123646513,116,0.51134217,1281,Cartes de jeux,Jeux enfant
10356,1161772698,118,0.3685842,2060,Jeux de rôle et figurines,Catégorie 2060
10357,750114370,118,0.42423388,1140,Jeux de rôle et figurines,Catégorie 1140
10358,1277001151,192,0.44016513,2060,Linge de maison,Catégorie 2060
10359,848389373,1302,0.65143263,2280,Jeux et accessoires de plein air,Catégorie 2280
10360,869194816,1302,0.38428384,1302,Jeux et accessoires de plein air,Jeux et accessoires de plein air
10361,1192029105,194,0.9955205,1320,Épicerie,Catégorie 1320
10362,864284853,1,0.55395836,10,Livres occasion,Catégorie 10
10363,1008047017,1302,0.9624031,2280,Jeux et accessoires de plein air,Catégorie 2280
10364,1239104693,5,0.24015692,1160,Accessoires gaming,Catégorie 1160
10365,987663301,13,0.9893174,1140,Modélisme,Catégorie 1140
10366,1316294097,6,0.2550614,60,Consoles de jeux,Catégorie 60
10367,941874086,13,0.8536652,1140,Modélisme,Catégorie 1140
10368,1186357766,206,0.62099504,2582,Décoration,Mobilier et accessoires de jardin
10369,1301344340,1,0.18350652,1920,Livres occasion,Catégorie 1920
10370,1104584455,2583,0.8480885,2583,Piscine et accessoires,Piscine et accessoires
10371,1275756272,1281,0.9152276,2060,Jeux enfant,Catégorie 2060
10372,871044356,1302,0.4870234,2280,Jeux et accessoires de plein air,Catégorie 2280
10373,1314634370,222,0.42714357,2060,Animalerie,Catégorie 2060
10374,1323271779,2582,0.20007172,1302,Mobilier et accessoires de jardin,Jeux et accessoires de plein air
10375,1316968611,114,0.9795482,1160,Objets pop culture,Catégorie 1160
10376,1229122420,114,0.759518,1160,Objets pop culture,Catégorie 1160
10377,1196212700,2583,0.9956428,2583,Piscine et accessoires,Piscine et accessoires
10378,1095243286,13,0.31044498,1140,Modélisme,Catégorie 1140
10379,1004896947,228,0.1579332,2060,Journaux et revues occasion,Catégorie 2060
10380,1275203228,222,0.99484533,1920,Animalerie,Catégorie 1920
10381,1009325617,222,0.42770928,2280,Animalerie,Catégorie 2280
10382,1265223453,2583,0.9239037,2583,Piscine et accessoires,Piscine et accessoires
10383,1198682161,2705,0.9848868,2705,Livres neufs,Livres neufs
10384,1023333819,192,0.46646687,2583,Linge de maison,Piscine et accessoires
10385,1289120726,13,0.35024276,1280,Modélisme,Catégorie 1280
10386,987919141,2522,0.97453904,2522,Fournitures papeterie,Fournitures papeterie
10387,1288880352,1281,0.8038698,1280,Jeux enfant,Catégorie 1280
10388,1274382915,1,0.58768505,10,Livres occasion,Catégorie 10
10389,1297790448,132,0.7549552,1280,Puériculture,Catégorie 1280
10390,1196197861,194,0.4468986,1280,Épicerie,Catégorie 1280
10391,1200799408,2705,0.9518977,2705,Livres neufs,Livres neufs
10392,959219523,2583,0.9986707,2583,Piscine et accessoires,Piscine et accessoires
10393,919493203,1,0.70640475,10,Livres occasion,Catégorie 10
10394,938934584,132,0.80178875,1300,Puériculture,Catégorie 1300
10395,1237587824,132,0.8673315,1300,Puériculture,Catégorie 1300
10396,1234709135,2905,0.32365292,2705,Jeux PC en téléchargement,Livres neufs
10397,1323053703,132,0.8058692,1300,Puériculture,Catégorie 1300
10398,988953808,1302,0.63696176,10,Jeux et accessoires de plein air,Catégorie 10
10399,1316315456,132,0.39535928,60,Puériculture,Catégorie 60
10400,1314355628,118,0.25431338,1280,Jeux de rôle et figurines,Catégorie 1280
10401,1251219328,206,0.78013,1560,Décoration,Catégorie 1560
10402,1269938144,1302,0.40360287,2403,Jeux et accessoires de plein air,Lots livres et magazines
10403,689916942,4,0.8390492,40,Jeux consoles neuf,Catégorie 40
10404,1322509791,1281,0.3296813,2585,Jeux enfant,Outillage de jardin
10405,1132725479,2522,0.8276905,2522,Fournitures papeterie,Fournitures papeterie
10406,323724407,2905,0.47638035,40,Jeux PC en téléchargement,Catégorie 40
10407,1274145897,2582,0.23798995,2060,Mobilier et accessoires de jardin,Catégorie 2060
10408,1047564249,2705,0.9814973,10,Livres neufs,Catégorie 10
10409,1285824572,1281,0.9210314,2060,Jeux enfant,Catégorie 2060
10410,1243788132,1281,0.5854064,2060,Jeux enfant,Catégorie 2060
10411,1024715164,2403,0.3879409,2280,Lots livres et magazines,Catégorie 2280
10412,1289679315,1281,0.9546514,2060,Jeux enfant,Catégorie 2060
10413,1201837719,2403,0.30314958,1281,Lots livres et magazines,Jeux enfant
10414,1073190640,114,0.9908844,1160,Objets pop culture,Catégorie 1160
10415,1251803370,1281,0.43717608,2060,Jeux enfant,Catégorie 2060
10416,1275384116,222,0.9938514,1920,Animalerie,Catégorie 1920
10417,1174590507,2583,0.9974234,2583,Piscine et accessoires,Piscine et accessoires
10418,1088859956,2462,0.91539395,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
10419,1121491131,1281,0.49072367,1320,Jeux enfant,Catégorie 1320
10420,1269968711,128,0.25838816,2583,Jouets enfant,Piscine et accessoires
10421,1318329172,192,0.37374416,1302,Linge de maison,Jeux et accessoires de plein air
10422,150366130,4,0.86635286,40,Jeux consoles neuf,Catégorie 40
10423,1030552224,132,0.6227314,50,Puériculture,Catégorie 50
10424,1301533560,132,0.9565019,1300,Puériculture,Catégorie 1300
10425,934305007,228,0.47035435,10,Journaux et revues occasion,Catégorie 10
10426,296966131,1302,0.57594216,2280,Jeux et accessoires de plein air,Catégorie 2280
10427,1242821784,1281,0.36769012,2522,Jeux enfant,Fournitures papeterie
10428,1304025739,132,0.6585507,1300,Puériculture,Catégorie 1300
10429,957229758,2583,0.25349265,1140,Piscine et accessoires,Catégorie 1140
10430,1299325554,1,0.95572805,10,Livres occasion,Catégorie 10
10431,1099240753,2705,0.9865883,2705,Livres neufs,Livres neufs
10432,973394100,5,0.31233788,1300,Accessoires gaming,Catégorie 1300
10433,1150598432,2705,0.9881241,2705,Livres neufs,Livres neufs
10434,1282053010,206,0.7572818,1560,Décoration,Catégorie 1560
10435,1101657445,114,0.95106614,1160,Objets pop culture,Catégorie 1160
10436,1323265275,192,0.36791193,1302,Linge de maison,Jeux et accessoires de plein air
10437,1301427050,2585,0.31845358,1560,Outillage de jardin,Catégorie 1560
10438,385159004,1302,0.7401895,2280,Jeux et accessoires de plein air,Catégorie 2280
10439,59377830,4,0.8692136,40,Jeux consoles neuf,Catégorie 40
10440,874861042,2522,0.3056457,2522,Fournitures papeterie,Fournitures papeterie
10441,1057540265,2705,0.9987664,2705,Livres neufs,Livres neufs
10442,1319429281,192,0.3675332,2583,Linge de maison,Piscine et accessoires
10443,1308947626,2522,0.91645366,2522,Fournitures papeterie,Fournitures papeterie
10444,1289983292,2403,0.5306856,2403,Lots livres et magazines,Lots livres et magazines
10445,858309409,1302,0.39533204,2280,Jeux et accessoires de plein air,Catégorie 2280
10446,1265928940,222,0.61029875,1920,Animalerie,Catégorie 1920
10447,1179792168,2403,0.9311891,2403,Lots livres et magazines,Lots livres et magazines
10448,1240731013,132,0.58996695,1300,Puériculture,Catégorie 1300
10449,1317752242,2583,0.32640862,2060,Piscine et accessoires,Catégorie 2060
10450,1266478181,2403,0.8119461,2403,Lots livres et magazines,Lots livres et magazines
10451,1150195242,222,0.46676323,1920,Animalerie,Catégorie 1920
10452,1008029328,1302,0.9322536,2280,Jeux et accessoires de plein air,Catégorie 2280
10453,1192013416,2583,0.9003829,2583,Piscine et accessoires,Piscine et accessoires
10454,1260322864,192,0.53619874,1302,Linge de maison,Jeux et accessoires de plein air
10455,1211364206,5,0.96650827,50,Accessoires gaming,Catégorie 50
10456,1156374733,2403,0.7697824,2403,Lots livres et magazines,Lots livres et magazines
10457,1304033922,2522,0.9989059,2522,Fournitures papeterie,Fournitures papeterie
10458,1282559938,1302,0.23699316,1300,Jeux et accessoires de plein air,Catégorie 1300
10459,1211698716,2403,0.9691971,2403,Lots livres et magazines,Lots livres et magazines
10460,1316456604,1281,0.3411298,2060,Jeux enfant,Catégorie 2060
10461,1243400672,2585,0.9965496,2585,Outillage de jardin,Outillage de jardin
10462,927964349,13,0.3520251,1280,Modélisme,Catégorie 1280
10463,957191274,2403,0.9778087,2403,Lots livres et magazines,Lots livres et magazines
10464,1129043817,2522,0.46237215,2403,Fournitures papeterie,Lots livres et magazines
10465,958199570,4,0.34989777,40,Jeux consoles neuf,Catégorie 40
10466,1323917402,192,0.38608205,1280,Linge de maison,Catégorie 1280
10467,1260455457,2583,0.99630326,2583,Piscine et accessoires,Piscine et accessoires
10468,977987088,2705,0.9249576,2705,Livres neufs,Livres neufs
10469,1250160321,118,0.39907175,1280,Jeux de rôle et figurines,Catégorie 1280
10470,1306877834,2522,0.9972108,2522,Fournitures papeterie,Fournitures papeterie
10471,1175612382,114,0.370221,1160,Objets pop culture,Catégorie 1160
10472,972892472,114,0.38789523,1300,Objets pop culture,Catégorie 1300
10473,228983730,4,0.88557565,40,Jeux consoles neuf,Catégorie 40
10474,1316971400,1281,0.41537783,2060,Jeux enfant,Catégorie 2060
10475,1276012668,228,0.16868664,1302,Journaux et revues occasion,Jeux et accessoires de plein air
10476,1191041989,2582,0.69929224,1560,Mobilier et accessoires de jardin,Catégorie 1560
10477,1311060168,116,0.57505316,1180,Cartes de jeux,Catégorie 1180
10478,1250900079,1281,0.43659517,2060,Jeux enfant,Catégorie 2060
10479,1213413929,1,0.5557788,10,Livres occasion,Catégorie 10
10480,1273877841,222,0.770597,1920,Animalerie,Catégorie 1920
10481,977998622,2705,0.7700838,2705,Livres neufs,Livres neufs
10482,1047562019,2462,0.5086116,1140,Console et Jeux vidéos occasion,Catégorie 1140
10483,979403018,2583,0.9619413,2583,Piscine et accessoires,Piscine et accessoires
10484,1251404068,194,0.25878462,1560,Épicerie,Catégorie 1560
10485,1318609703,192,0.4634235,1280,Linge de maison,Catégorie 1280
10486,1166893196,222,0.9558409,1920,Animalerie,Catégorie 1920
10487,1290506360,206,0.7563172,1920,Décoration,Catégorie 1920
10488,1126206410,1,0.81427354,10,Livres occasion,Catégorie 10
10489,1026009572,5,0.2913224,2522,Accessoires gaming,Fournitures papeterie
10490,1102379643,206,0.82127494,1560,Décoration,Catégorie 1560
10491,1192052777,194,0.9955238,1320,Épicerie,Catégorie 1320
10492,1260735665,1281,0.1674328,2060,Jeux enfant,Catégorie 2060
10493,921249225,2583,0.9867892,2583,Piscine et accessoires,Piscine et accessoires
10494,1290892531,1281,0.28796524,2060,Jeux enfant,Catégorie 2060
10495,1229641576,2403,0.45398083,2403,Lots livres et magazines,Lots livres et magazines
10496,1282791559,222,0.66136694,1560,Animalerie,Catégorie 1560
10497,896097909,118,0.30737486,1280,Jeux de rôle et figurines,Catégorie 1280
10498,1056513628,1,0.36241525,10,Livres occasion,Catégorie 10
